Hovedstaden;0-9;117368;1;4;1516;27/10/2022
Midtjylland;0-9;78891;1;2;489;27/10/2022
Nordjylland;0-9;33858;0;0;260;27/10/2022
Sjælland;0-9;44155;0;0;531;27/10/2022
Syddanmark;0-9;72782;0;0;415;27/10/2022
Hovedstaden;Oct/19;163643;0;8;766;27/10/2022
Midtjylland;Oct/19;124972;0;0;237;27/10/2022
Nordjylland;Oct/19;54087;4;1;141;27/10/2022
Sjælland;Oct/19;74918;0;0;309;27/10/2022
Syddanmark;Oct/19;110489;0;0;245;27/10/2022
Hovedstaden;20-29;194737;9;8;1984;27/10/2022
Midtjylland;20-29;119107;1;0;751;27/10/2022
Nordjylland;20-29;51015;1;2;351;27/10/2022
Sjælland;20-29;51517;1;4;720;27/10/2022
Syddanmark;20-29;88762;10;2;689;27/10/2022
Hovedstaden;30-39;180681;9;11;2636;27/10/2022
Midtjylland;30-39;107662;3;3;913;27/10/2022
Nordjylland;30-39;45332;2;1;392;27/10/2022
Sjælland;30-39;59901;5;5;875;27/10/2022
Syddanmark;30-39;90927;4;4;789;27/10/2022
Hovedstaden;40-49;166296;25;14;2350;27/10/2022
Midtjylland;40-49;106860;13;1;866;27/10/2022
Nordjylland;40-49;45749;6;3;383;27/10/2022
Sjælland;40-49;68177;19;6;908;27/10/2022
Syddanmark;40-49;94604;15;7;756;27/10/2022
Hovedstaden;50-59;135012;87;9;2940;27/10/2022
Midtjylland;50-59;95300;30;8;1246;27/10/2022
Nordjylland;50-59;44142;19;2;546;27/10/2022
Sjælland;50-59;66358;41;15;1278;27/10/2022
Syddanmark;50-59;90578;40;12;1127;27/10/2022
Hovedstaden;60-69;78313;258;22;3187;27/10/2022
Midtjylland;60-69;65426;84;6;1412;27/10/2022
Nordjylland;60-69;32424;76;14;802;27/10/2022
Sjælland;60-69;42795;117;13;1547;27/10/2022
Syddanmark;60-69;62161;123;18;1497;27/10/2022
Hovedstaden;70-79;48885;746;40;4986;27/10/2022
Midtjylland;70-79;40595;280;12;2068;27/10/2022
Nordjylland;70-79;21576;193;16;1274;27/10/2022
Sjælland;70-79;28348;340;35;2495;27/10/2022
Syddanmark;70-79;40310;315;30;2306;27/10/2022
Hovedstaden;80-89;18335;1053;39;4216;27/10/2022
Midtjylland;80-89;13185;449;13;1724;27/10/2022
Nordjylland;80-89;7669;267;17;1118;27/10/2022
Sjælland;80-89;9372;434;25;1944;27/10/2022
Syddanmark;80-89;14196;540;27;2105;27/10/2022
Hovedstaden;90+;4712;654;6;1297;27/10/2022
Midtjylland;90+;2744;266;2;460;27/10/2022
Nordjylland;90+;1537;187;2;258;27/10/2022
Sjælland;90+;1826;235;7;534;27/10/2022
Syddanmark;90+;2845;305;7;566;27/10/2022
